Report ID,Report Version,Reporting Entity,Report Type,Report Month,Report Year,Report Submission Date,VIN,VIN - Unknown,Serial Number,Make,Model,Model - Unknown,Model Year,Model Year - Unknown,Same Vehicle ID,Mileage,Mileage - Unknown,Driver / Operator Type,ADAS/ADS System Version,ADAS/ADS System Version - Unk,ADAS/ADS System Version CBI,ADAS/ADS Hardware Version,ADAS/ADS Hardware Version - Unk,ADAS/ADS Hardware Version CBI,ADAS/ADS Software Version,ADAS/ADS Software Version - Unk,ADAS/ADS Software Version CBI,Other Reporting Entities?,Other Reporting Entities? - Unk,Other Reporting Entities? - NA,Federal Regulatory Exemption?,Other Federal Reg. Exemption,Federal Reg. Exemption - Unk,Federal Reg. Exemption - No,State or Local Permit?,State or Local Permit,ADS Equipped?,Automation System Engaged?,Operating Entity,Operating Entity - Unknown,Source - Complaint/Claim,Source - Telematics,Source - Law Enforcement,Source - Field Report,Source - Testing,Source - Media,Source - Other,Source - Other Text,Incident Date,Incident Date - Unknown,Notice Received Date,Incident Time (24:00),Incident Time - Unknown,Same Incident ID,Latitude,Latitude - Unknown,Longitude,Longitude - Unknown,Address,Address - Unknown,City,City - Unknown,State,Zip Code,Zip Code - Unknown,Roadway Type,Roadway Surface,Roadway Description,Posted Speed Limit (MPH),Posted Speed Limit - Unknown,Lighting,Weather - Clear,Weather - Snow,Weather - Cloudy,Weather - Fog/Smoke,Weather - Rain,Weather - Severe Wind,Weather - Unknown,Weather - Other,Weather - Other Text,Crash With,Highest Injury Severity Alleged,Property Damage?,CP Pre-Crash Movement,CP Any Air Bags Deployed?,CP Was Vehicle Towed?,CP Contact Area - Rear Left,CP Contact Area - Left,CP Contact Area - Front Left,CP Contact Area - Rear,CP Contact Area - Top,CP Contact Area - Front,CP Contact Area - Rear Right,CP Contact Area - Right,CP Contact Area - Front Right,CP Contact Area - Bottom,CP Contact Area - Unknown,SV Pre-Crash Movement,SV Any Air Bags Deployed?,SV Was Vehicle Towed?,SV Were All Passengers Belted?,SV Precrash Speed (MPH),SV Pre-crash Speed - Unknown,SV Contact Area - Rear Left,SV Contact Area - Left,SV Contact Area - Front Left,SV Contact Area - Rear,SV Contact Area - Top,SV Contact Area - Front,SV Contact Area - Rear Right,SV Contact Area - Right,SV Contact Area - Front Right,SV Contact Area - Bottom,SV Contact Area - Unknown,Data Availability - EDR,Data Availability - Police Rpt,Data Availability - Telematics,Data Availability - Complaints,Data Availability - Video,Data Availability - Other,Data Availability - No Data,Data Availability - Unknown,Law Enforcement Investigating?,Investigating Agency,Investigating Agency - Unknown,Rep Ent Or Mfr Investigating?,Investigating Officer Name,Inv. Officer Name - Unknown,Investigating Officer Phone,Inv. Officer Phone - Unknown,Investigating Officer Email,Inv. Officer Email - Unknown,Within ODD?,Within ODD? - CBI,Narrative,Narrative - CBI?
30490-6165,2,"Beep, Inc.",Update,,,AUG-2023,VG9A2CB2CJV, ,n/a,Navya,ARMA Autonom DL, ,,Y,a7eb56f196c0118,,Y,"Other, see Narrative",,Y, ,,Y, ,7.3.1, , ,NAVYA Inc., , ,Other Federal Exemption or Exception (specify below),NHTSA Box-7, , ,No,,Yes,ADS,"Beep, Inc.", , , , ,Y, , , ,,AUG-2023, ,AUG-2023,12:54, ,8910341f6eceb78,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Orlando, ,FL ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Street,Dry,No Unusual Conditions,25, ,Daylight,Y, , , , , , , ,,Bus,No Injuries Reported,Yes,Merging,Unknown,No, , , , , , ,Y, , , , ,Proceeding Straight,No,No,Yes,,Y, , ,Y, , , , , , , , , ,Y,Y, ,Y, , , ,Yes,Orlando Police Department, ,Yes,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Yes, ,"At approximately 12:54 p.m. on Tuesday, August [XXX], 2023, at [XXX] near [XXX] in
the City of Orlando, a Beep-operated autonomous shuttle (P131) was involved in a collision
with a City of Orlando LYNX bus resulting in minor cosmetic damage to both vehicles. There
were no injuries reported. Local police responded to the scene and conducted a traffic
investigation. Both vehicles were safely driven from the scene.",Y
30490-6165,1,"Beep, Inc.",1-Day,,,AUG-2023,VG9A2CB2CJV, ,n/a,Navya,ARMA Autonom DL, ,,Y,a7eb56f196c0118,,Y,"Other, see Narrative",,Y, ,,Y, ,,Y, ,NAVYA Inc., , ,Other Federal Exemption or Exception (specify below),NHTSA Box-7, , ,No,,Yes,ADS,"Beep, Inc.", , , , ,Y, , , ,,AUG-2023, ,AUG-2023,12:54, ,8910341f6eceb78,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Orlando, ,FL ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Street,Dry,No Unusual Conditions,25, ,Daylight,Y, , , , , , , ,,Bus,No Injuries Reported,Yes,Merging,Unknown,No, , , , , , ,Y, , , , ,Proceeding Straight,No,No,Yes,,Y, , ,Y, , , , , , , , , ,Y,Y, ,Y, , , ,Yes,Orlando Police Department, ,Yes,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Yes, ,"At approximately 12:54 p.m. on Tuesday, August [XXX], 2023, at [XXX] near [XXX] in
the City of Orlando, a Beep-operated autonomous shuttle (P131) was involved in a collision
with a City of Orlando LYNX bus resulting in minor cosmetic damage to both vehicles. There
were no injuries reported. Local police responded to the scene and conducted a traffic
investigation. Both vehicles were safely driven from the scene.",Y
30490-4473,1,"Beep, Inc.",Monthly,12,2022,DEC-2022,1N9A1SAC6JS, ,N/A,Navya,ARMA, ,2018, ,8ecf1f29e92e6f2,3413, ,In-Vehicle (Commercial / Test),6.1.4, , ,, , ,, , ,, , ,,, , ,,,Yes,"Unknown, see Narrative",Beep, , ,Y,Y,Y, , , ,,DEC-2022, ,DEC-2022,17:53, ,1d1efbae9103870,,Y,,Y,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Port Saint Lucie, ,FL ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Street,Dry,No Unusual Conditions,1, ,Dawn / Dusk,Y, , , , , , , ,,Passenger Car,No Injuries Reported,Yes,Parked,No,No,Y, , , , , , , , , , ,"Other, see Narrative",Not Applicable,No,Yes,1, , , , , , ,Y, , , , , , ,Y,Y, ,Y,Y, , ,Yes,Port Saint Lucie Police Department, ,Yes,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,,Y,,Y,Yes, ,"On December [XXX], 2022, a Navya ARMA shuttle operated by Beep (VIN 1N9A1SACXJS[XXX]) was involved in a non-injury collision while operating in manual mode on [XXX] in Port Saint Lucie, FL.  While driving along [XXX] under autonomous control, the shuttle encountered a parked vehicle partially blocking its path, requiring disengagement of the autonomous drive system.  The safety driver attempted to manually drive the shuttle around the parked vehicle to reengage the autonomous drive system.  While manually steering the shuttle around the parked vehicle blocking its path, the shuttle failed to respond to manual control input and steered to the left, impacting a parked vehicle at a low rate of speed on the opposite side of [XXX].  The six passengers onboard alighted the shuttle, an accident report was filed with the local police, and the shuttle was removed from the scene.  Initial reports from the onboard safety driver indicated that while steering around the vehicle blocking the shuttle's path, the shuttle became unresponsive to control input.  The safety driver released the operator present button on the vehicle controller, which serves as dead man switch however, the vehicle failed to stop.  After the incident, further investigation by Navya confirmed that the root cause of the incident was a failure of the Xbox 360 controller used to manually control the vehicle.  Contact with the parked vehicle occurred between the time of failure and the vehicle drive system recognizing that the controller had failed an elapsed time of 4.05 seconds. In response to the incident, Beep suspended operation of all Navya ARMA vehicles pending identification and implementation of appropriate solutions to mitigate the risk of this failure leading to future incidents.
Subsequent investigation by Beep and Navya determined that the vehicle control software, NavyaDrive, is limited in its ability to monitor the validity of control signal input received from the Xbox 360 controller.  As the safety driver began to manually steer the vehicle, the controller failed, sending constant turning input to the vehicle drive system leading to the collision.  Though Navya developed software mitigations due to prior issues encountered with the controller, those mitigations were ineffective with respect to the failure leading to the incident on December [XXX].  Further, due to the short time between the controller failing and the collision (2.34sec), the safety driver was unable to identify the controller failure and trigger the emergency stop before the collision occurred.
In response to the incident, Navya is integrating a revised manual control system on the ARMA shuttle platform.  The revised manual control system utilizes industrial-grade components for improved electromechanical reliability and allows for active monitoring of the control system health, eliminating the root cause of the failure that led to the incident on December [XXX].  Software upgrades of all Navya ARMA vehicles will further reintroduce automated braking function while the ARMA vehicle is under manual control.  Beep is working with Navya to retrofit its fleet of ARMA vehicles with the revised manual control system as well as retrain and recertify its safety driver staff on the updated NavyaDrive software.
Discussion of the root cause analysis and solution design for the revised manual control system will be provided to NHTSA as a supplement to this report.",
1422-4087,2,"Volvo Car USA, LLC",10-Day Update,,,OCT-2022,LPSED3KA9NL, ,N/A,Polestar,Polestar 2, ,2022, ,0c2f1d8b59e2117,9214, ,In-Vehicle (Commercial / Test),Pilot Assist, , ,, , ,, , ,, , ,,, , ,,,Yes,ADAS,Polestar, , , , ,Y, , , ,,OCT-2022, ,OCT-2022,08:23, ,49cddd631fa898b,,Y,,Y,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,,Y,FL ,,Y,Highway / Freeway,Dry,No Unusual Conditions,50, ,Daylight,Y, , , , , , , ,,Other Fixed Object,No Injuries Reported,Yes,,,, , , , , , , , , , , ,Proceeding Straight,No,Yes,Yes,55, , , , , , , ,Y, ,Y,Y, ,Y, , , , , , , ,No,, ,Yes,, ,, ,, ,"Unknown, see Narrative", ,"The initial submission was by email and electronic form to SGO Mailbox on 10/18/2022 at 10:09PM.  This is a resubmission of data using the SGO portal with Volvo Cars USA, LLC account on behalf of Polestar Automotive USA. Volvo Cars USA, LLC is submitting this report on behalf of Polestar Automotive USA and Polestar Performance AB.  The vehicle was a company vehicle (owned by Polestar Automotive USA) driven by a company employee, with no known modifications to the factory hardware condition or software updates or changes not released to the public. Subject vehicle was traveling around a curve on the freeway interchange at approximately 55mph, recommended speed in that portion of exchange was 50mph.  Driver looked down and took attention off the road.  The vehicle continued slightly straight, running up and grazing off the concrete barrier, before coming back into the lane.  The vehicle's rear suspension, rear and front wheel/tire were damaged. Vehicle was towed from the scene. We have recovered data from the vehicle and are currently reviewing what information was stored for the incident and will update this report.
10 Day update: After review of the EDR data the technical team was able to determine the following: Pilot Assist was disengaged due to the lateral acceleration exceeded the system limit and the available steering torque system input exceeding the limit.  The vehicle could not steer enough to follow the lane. Several warnings were issued: visually in the DIM (Drivers Information Module, display), haptically in the steering wheel, before Pilot Assist was disengaged. The driver is always responsible for ensuring that the vehicle is driven in a safe manner. The driver failed to take control of the vehicle when the vehicles Pilot Assist gave the warnings.",
1422-4087,1,"Volvo Car USA, LLC",1-Day,,,OCT-2022,LPSED3KA9NL, ,N/A,Polestar,Polestar 2, ,2022, ,0c2f1d8b59e2117,9214, ,In-Vehicle (Commercial / Test),Pilot Assist, , ,, , ,, , ,, , ,,, , ,,,Yes,ADAS,Polestar, , , , ,Y, , , ,,OCT-2022, ,OCT-2022,08:23, ,49cddd631fa898b,,Y,,Y,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,,Y,FL ,,Y,Highway / Freeway,Dry,No Unusual Conditions,50, ,Daylight,Y, , , , , , , ,,Other Fixed Object,No Injuries Reported,Yes,,,, , , , , , , , , , , ,Proceeding Straight,No,Yes,Yes,55, , , , , , , ,Y, ,Y,Y, ,Y, , , , , , , ,No,, ,Yes,, ,, ,, ,"Unknown, see Narrative", ,"The initial submission was by email and electronic form to SGO Mailbox on 10/18/2022 at 10:09PM.  This is a resubmission of data using the SGO portal with Volvo Cars USA, LLC account on behalf of Polestar Automotive USA. Volvo Cars USA, LLC is submitting this report on behalf of Polestar Automotive USA and Polestar Performance AB.  The vehicle was a company vehicle (owned by Polestar Automotive USA) driven by a company employee, with no known modifications to the factory hardware condition or software updates or changes not released to the public. Subject vehicle was traveling around a curve on the freeway interchange at approximately 55mph, recommended speed in that portion of exchange was 50mph.  Driver looked down and took attention off the road.  The vehicle continued slightly straight, running up and grazing off the concrete barrier, before coming back into the lane.  The vehicle's rear suspension, rear and front wheel/tire were damaged. Vehicle was towed from the scene. We have recovered data from the vehicle and are currently reviewing what information was stored for the incident and will update this report.",
502-4026,1,Ford Motor Company,Monthly,9,2022,OCT-2022,1FMCU0DZ8LU, ,N/A,Ford,Escape, ,2020, ,27e565631721655,2902, ,In-Vehicle (Commercial / Test),"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]", ,Y,, , ,, , ,, , ,,, , ,,,Yes,ADS,Argo AI, , , , ,Y,Y, , ,,SEP-2022, ,SEP-2022,10:23, ,19bef0b9be25744,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Miami, ,FL ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Street,Dry,No Unusual Conditions,25, ,Daylight,Y, , , , , , , ,,Heavy Truck,No Injuries Reported,Yes,Proceeding Straight,No,No, , ,Y, , , , , , , , ,Stopped,No,No,Yes,0, , , ,Y, , , , , , , , , , , , ,Y,Y, , ,Yes,Miami Police Department, ,Yes,,Y,,Y,,Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y,"As reported by Argo AI to Ford on October 14, 2022 (Report # 30290-3985-1), an Argo AI Autonomous Vehicle (""Argo AV"") was impacted on the driver side front bumper sensor pod while traveling [REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]. The Argo AV came to a complete stop when it identified a semi-trailer truck (""the Actor"") attempting to turn right onto [REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION] while exiting a parking lot. The Actor completed their turn onto [REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION] and attempted to slowly maneuver between the stationary AV (eastbound) and a parked semi-trailer truck (westbound). The Actor's driver-side wheel contacted the corner of the front bumper sensor pod. The actor did not stop and left the scene. [REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]
""Other"" data availability: test vehicle data.",Y
30290-3985,1,Argo AI,Monthly,9,2022,OCT-2022,1FMCU0DZ8LU, ,N/A,Ford,Escape, ,2020, ,27e565631721655,2902, ,In-Vehicle (Commercial / Test),"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]", ,Y,, , ,, , ,, , ,,, , ,,,Yes,ADS,Argo AI, , , , ,Y,Y, , ,,SEP-2022, ,SEP-2022,10:23, ,19bef0b9be25744,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Miami, ,FL ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Street,Dry,No Unusual Conditions,25, ,Daylight,Y, , , , , , , ,,Heavy Truck,No Injuries Reported,Yes,Proceeding Straight,No,No, , ,Y, , , , , , , , ,Stopped,No,No,Yes,0, , , ,Y, , , , , , , , , , , , ,Y,Y, , ,Yes,Miami Police Department, ,Yes,,Y,,Y,,Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y,"An Argo AI Autonomous Vehicle (""Argo AV"") was impacted on the driver side front bumper sensor pod while traveling [REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]. The Argo AV came to a complete stop when it identified a semi-trailer truck (""the Actor"") attempting to turn right onto [REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION] while exiting a parking lot. The Actor completed their turn onto [REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION] and attempted to slowly maneuver between the stationary AV (eastbound) and a parked semi-trailer truck (westbound). The Actor's driver-side wheel contacted the corner of the front bumper sensor pod. The actor did not stop and left the scene. [REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION] 
""Other"" data availability: test vehicle data.",Y
502-3866,1,Ford Motor Company,Monthly,8,2022,SEP-2022,1FMCU0DZ0LU, ,N/A,Ford,Escape, ,2020, ,c54df74e3c62f9e,4783, ,In-Vehicle (Commercial / Test),"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]", ,Y,, , ,, , ,, , ,,, , ,,,Yes,ADS,Argo AI, , , , ,Y,Y, , ,,AUG-2022, ,AUG-2022,12:31, ,21a6afd753cdcd5,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Miami, ,FL ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Street,Dry,No Unusual Conditions,30, ,Daylight,Y, , , , , , , ,,Passenger Car,No Injuries Reported,Yes,Making Right Turn,No,No, , , , , ,Y, , , , , ,Stopped,No,No,Yes,0, , , , ,Y, , , , , , , , , , , ,Y,Y, , ,Yes,Miami Police Department, ,Yes,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,,Y,,Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y,"As reported by Argo AI to Ford on September [XXX], 2022 (Report # 30290-3800-1), an Argo AI Autonomous Vehicle (""Argo AV"") was impacted in the rear while traveling [REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]. The Argo AV came to a complete stop at the stop sign, pulled forward to view cross traffic and stopped, awaiting the oncoming traffic to clear. The vehicle directly behind the Argo AV failed to fully stop and contacted the Argo AV's rear bumper. [REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]
""Other"" data availability: test vehicle data.",Y
502-3864,1,Ford Motor Company,Monthly,8,2022,SEP-2022,1FMCU0DZ4LU, ,N/A,Ford,Escape, ,2020, ,ffc5e4357bf2326,1857, ,In-Vehicle (Commercial / Test),"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]", ,Y,, , ,, , ,, , ,,, , ,,,Yes,ADS,Argo AI, , , , ,Y,Y, , ,,AUG-2022, ,AUG-2022,17:55, ,346b753bc1fc685,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Miami Beach, ,FL ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Street,Dry,No Unusual Conditions,30, ,Daylight,Y, , , , , , , ,,Pickup Truck,No Injuries Reported,Yes,Proceeding Straight,No,No, , , , , ,Y, , , , , ,Stopped,No,No,Yes,0, , , , ,Y, , , , , , , , , , , ,Y,Y, , ,Yes,Miami Beach Police, ,Yes,,Y,,Y,,Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y,"As reported by Argo AI to Ford on September [XXX], 2022 (Report # 30290-3797-1), An Argo AI Autonomous Vehicle (""Argo AV"") was impacted in the rear while traveling [REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]. The Argo AV came to a complete stop at the red traffic light. While the Argo AV was still stationary at the traffic light, which remained red, the previously stopped vehicle directly behind the Argo AV idled forward and contacted the Argo AV's rear bumper. [REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]
""Other"" data availability: test vehicle data.",Y
30290-3800,1,Argo AI,Monthly,8,2022,SEP-2022,1FMCU0DZ0LU, ,N/A,Ford,Escape, ,2020, ,c54df74e3c62f9e,4783, ,In-Vehicle (Commercial / Test),"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]", ,Y,, , ,, , ,, , ,,, , ,,,Yes,ADS,Argo AI, , , , ,Y,Y, , ,,AUG-2022, ,AUG-2022,12:31, ,21a6afd753cdcd5,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Miami, ,FL ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Street,Dry,No Unusual Conditions,30, ,Daylight,Y, , , , , , , ,,Passenger Car,No Injuries Reported,Yes,Making Right Turn,No,No, , , , , ,Y, , , , , ,Stopped,No,No,Yes,0, , , , ,Y, , , , , , , , , , , ,Y,Y, , ,Yes,Miami Police Department, ,Yes,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,,Y,,Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y,"An Argo AI Autonomous Vehicle (""Argo AV"") was impacted in the rear while traveling [REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]. The Argo AV came to a complete stop at the stop sign, pulled forward to view cross traffic and stopped, awaiting the oncoming traffic to clear. The vehicle directly behind the Argo AV failed to fully stop and contacted the Argo AV's rear bumper. [REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION] 
""Other"" data availability: test vehicle data.",Y
30290-3797,1,Argo AI,Monthly,8,2022,SEP-2022,1FMCU0DZ4LU, ,N/A,Ford,Escape, ,2020, ,ffc5e4357bf2326,1857, ,In-Vehicle (Commercial / Test),"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]", ,Y,, , ,, , ,, , ,,, , ,,,Yes,ADS,Argo AI, , , , ,Y,Y, , ,,AUG-2022, ,AUG-2022,17:55, ,346b753bc1fc685,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Miami Beach, ,FL ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Street,Dry,No Unusual Conditions,30, ,Daylight,Y, , , , , , , ,,Pickup Truck,No Injuries Reported,Yes,Proceeding Straight,No,No, , , , , ,Y, , , , , ,Stopped,No,No,Yes,0, , , , ,Y, , , , , , , , , , , ,Y,Y, , ,Yes,Miami Beach Police, ,Yes,,Y,,Y,,Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y,"An Argo AI Autonomous Vehicle (""Argo AV"") was impacted in the rear while traveling [REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]. The Argo AV came to a complete stop at the red traffic light. While the Argo AV was still stationary at the traffic light, which remained red, the previously stopped vehicle directly behind the Argo AV idled forward and contacted the Argo AV's rear bumper. [REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION] 
""Other"" data availability: test vehicle data.",Y
502-3413,1,Ford Motor Company,Monthly,6,2022,JUL-2022,1FMCU0DZ9LU, ,N/A,Ford,Escape, ,2020, ,d9867f090c65889,2034, ,In-Vehicle (Commercial / Test),"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]", ,Y,, , ,, , ,, , ,,, , ,,,Yes,ADS,Argo AI, , , , ,Y,Y, , ,,JUN-2022, ,JUN-2022,14:48, ,e4608ed0f7e2519,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Miami, ,FL ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Street,Wet,No Unusual Conditions,30, ,Daylight, , , , ,Y, , , ,,Passenger Car,No Injuries Reported,Yes,Making Right Turn,No,No, , , , , ,Y, , , , , ,Making Right Turn,No,No,Yes,1, , , , ,Y, , , , , , , , , , , ,Y,Y, , ,Yes,Miami Police Department, ,Yes,,Y,,Y,,Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y,"As reported by Argo AI to Ford on July [XXX], 2022 (Report # 30290-3346-1), An Argo AI Autonomous Vehicle (""Argo AV"") was impacted in the rear while traveling north on [REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]. The Argo AV came to a complete stop at the red traffic light. While the traffic light remained red (turns on red are permitted at this intersection), the Argo AV pulled forward to view cross traffic. The vehicle directly behind the Argo AV failed to fully stop and contacted the Argo AV's rear bumper. [REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION] ""Other"" data availability: test vehicle data.",Y
30290-3346,1,Argo AI,Monthly,6,2022,JUL-2022,1FMCU0DZ9LU, ,N/A,Ford,Escape, ,2020, ,d9867f090c65889,2034, ,In-Vehicle (Commercial / Test),"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]", ,Y,, , ,, , ,, , ,,, , ,,,Yes,ADS,Argo AI, , , , ,Y,Y, , ,,JUN-2022, ,JUN-2022,14:48, ,e4608ed0f7e2519,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Miami, ,FL ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Street,Wet,No Unusual Conditions,30, ,Daylight, , , , ,Y, , , ,,Passenger Car,No Injuries Reported,Yes,Making Right Turn,No,No, , , , , ,Y, , , , , ,Making Right Turn,No,No,Yes,1, , , , ,Y, , , , , , , , , , , ,Y,Y, , ,Yes,Miami Police Department, ,Yes,,Y,,Y,,Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y,"An Argo AI Autonomous Vehicle (""Argo AV"") was impacted in the rear while traveling north on [REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]. The Argo AV came to a complete stop at the red traffic light. While the traffic light remained red (turns on red are permitted at this intersection), the Argo AV pulled forward to view cross traffic. The vehicle directly behind the Argo AV failed to fully stop and contacted the Argo AV's rear bumper. [REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION] 
""Other"" data availability: test vehicle data.",Y
