Report ID,Report Version,Reporting Entity,Report Type,Report Month,Report Year,Report Submission Date,VIN,VIN - Unknown,Serial Number,Make,Model,Model - Unknown,Model Year,Model Year - Unknown,Same Vehicle ID,Mileage,Mileage - Unknown,Driver / Operator Type,ADAS/ADS System Version,ADAS/ADS System Version - Unk,ADAS/ADS System Version CBI,ADAS/ADS Hardware Version,ADAS/ADS Hardware Version - Unk,ADAS/ADS Hardware Version CBI,ADAS/ADS Software Version,ADAS/ADS Software Version - Unk,ADAS/ADS Software Version CBI,Other Reporting Entities?,Other Reporting Entities? - Unk,Other Reporting Entities? - NA,Federal Regulatory Exemption?,Other Federal Reg. Exemption,Federal Reg. Exemption - Unk,Federal Reg. Exemption - No,State or Local Permit?,State or Local Permit,ADS Equipped?,Automation System Engaged?,Operating Entity,Operating Entity - Unknown,Source - Complaint/Claim,Source - Telematics,Source - Law Enforcement,Source - Field Report,Source - Testing,Source - Media,Source - Other,Source - Other Text,Incident Date,Incident Date - Unknown,Notice Received Date,Incident Time (24:00),Incident Time - Unknown,Same Incident ID,Latitude,Latitude - Unknown,Longitude,Longitude - Unknown,Address,Address - Unknown,City,City - Unknown,State,Zip Code,Zip Code - Unknown,Roadway Type,Roadway Surface,Roadway Description,Posted Speed Limit (MPH),Posted Speed Limit - Unknown,Lighting,Weather - Clear,Weather - Snow,Weather - Cloudy,Weather - Fog/Smoke,Weather - Rain,Weather - Severe Wind,Weather - Unknown,Weather - Other,Weather - Other Text,Crash With,Highest Injury Severity Alleged,Property Damage?,CP Pre-Crash Movement,CP Any Air Bags Deployed?,CP Was Vehicle Towed?,CP Contact Area - Rear Left,CP Contact Area - Left,CP Contact Area - Front Left,CP Contact Area - Rear,CP Contact Area - Top,CP Contact Area - Front,CP Contact Area - Rear Right,CP Contact Area - Right,CP Contact Area - Front Right,CP Contact Area - Bottom,CP Contact Area - Unknown,SV Pre-Crash Movement,SV Any Air Bags Deployed?,SV Was Vehicle Towed?,SV Were All Passengers Belted?,SV Precrash Speed (MPH),SV Pre-crash Speed - Unknown,SV Contact Area - Rear Left,SV Contact Area - Left,SV Contact Area - Front Left,SV Contact Area - Rear,SV Contact Area - Top,SV Contact Area - Front,SV Contact Area - Rear Right,SV Contact Area - Right,SV Contact Area - Front Right,SV Contact Area - Bottom,SV Contact Area - Unknown,Data Availability - EDR,Data Availability - Police Rpt,Data Availability - Telematics,Data Availability - Complaints,Data Availability - Video,Data Availability - Other,Data Availability - No Data,Data Availability - Unknown,Law Enforcement Investigating?,Investigating Agency,Investigating Agency - Unknown,Rep Ent Or Mfr Investigating?,Investigating Officer Name,Inv. Officer Name - Unknown,Investigating Officer Phone,Inv. Officer Phone - Unknown,Investigating Officer Email,Inv. Officer Email - Unknown,Within ODD?,Within ODD? - CBI,Narrative,Narrative - CBI?
30270-8832,2,Waymo LLC,Update,,,OCT-2024,SADHW2S13R1, ,N/A,Jaguar,I-Pace, ,2024, ,7f6a9c1a5281ae6,2486, ,None,5th Generation ADS, , ,5th Generation, , ,Version 9, , ,, ,Y,,, ,Y,No,,Yes,ADS,Waymo LLC, , ,Y, , , , , ,,SEP-2024, ,SEP-2024,06:52, ,7b4715420d002e8,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Austin, ,TX ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Intersection,Wet,No Unusual Conditions,15, ,Dawn / Dusk, , ,Y, , , , , ,,"Other, see Narrative",No Injuries Reported,Yes,Making Right Turn,Not Applicable,No, , , , , , ,Y,Y, , , ,Stopped,No,No,No Passengers in Vehicle,0, , , ,Y, , , , , , , , , , ,Y, ,Y,Y, , ,No,, ,Yes,, ,, ,, ,Yes, ,"Waymo is submitting this updated report to correct an erroneously reported VIN for the Waymo AV. This updated report is being submitted the same day the original report was submitted, on the monthly reporting due date of October 15, 2024. The remainder of the report and narrative is unchanged.
On September[XXX], 2024 at 6:52 AM CT a Waymo Autonomous Vehicle (Waymo AV) operating in Austin, Texas was in a collision involving a heavy trucks trailer near [XXX] and [XXX].
The Waymo AV was in the driveway of a business park in the inner lane near the curb preparing to turn right onto [XXX] with a heavy truck in the left lane next to the Waymo AV, preparing to also turn right onto [XXX]. The Waymo AV was stationary while yielding to the heavy truck and trailer making a right turn from the outer left lane when the trailers rear passenger side and rear tires made contact with the driver side front of the Waymo AV. At the time of the impact, the Waymo AVs Level 4 ADS was engaged in autonomous mode. Both vehicles sustained damage.
Waymo is reporting this crash under Request No. 2 of Standing General Order 2021-01. Waymo may supplement or correct its reporting with additional information as it may become available.",
30270-8891,1,Waymo LLC,Monthly,9,2024,OCT-2024,SADHW2S17R1, ,N/A,Jaguar,I-Pace, ,2024, ,0d7492ecc1867b1,6193, ,None,5th Generation ADS, , ,5th Generation, , ,Version 9, , ,, ,Y,,, ,Y,Yes (specify below),"CA DMV, CA PUC",Yes,ADS,Waymo LLC, , ,Y, , , , , ,,SEP-2024, ,SEP-2024,06:53, ,4690361713b03eb,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,San Francisco, ,CA ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Street,Dry,No Unusual Conditions,25, ,Dawn / Dusk,Y, , , , , , , ,,Heavy Truck,No Injuries Reported,Yes,Proceeding Straight,No,No, , , , , ,Y, , , , , ,Stopped,No,No,No Passengers in Vehicle,0, , , , ,Y, , , , , , , , , ,Y, ,Y,Y, , ,No,, ,Yes,, ,, ,, ,Yes, ,"On September 3[XXX], 2024 at 6:53 AM PT a Waymo Autonomous Vehicle (Waymo AV) operating in San Francisco, California was in a collision involving a heavy truck on [XXX] at [XXX]. 
The Waymo AV was stopped in a queue of traffic in the single lane of northeastbound [XXX] for a red light at the intersection with [XXX]. A heavy truck approached the Waymo AV from behind, and the front of the heavy truck made contact with the rear of the Waymo AV. At the time of the impact, the Waymo AVs Level 4 ADS was engaged in autonomous mode. Both vehicles sustained damage.
Waymo is reporting this crash under Request No. 2 of Standing General Order 2021-01. Waymo may supplement or correct its reporting with additional information as it may become available.",
30270-8858,1,Waymo LLC,Monthly,9,2024,OCT-2024,SADHW2S18M1, ,N/A,Jaguar,I-Pace, ,2021, ,1d9015d1dc4238d,145117, ,None,5th Generation ADS, , ,5th Generation, , ,Version 9, , ,, ,Y,,, ,Y,Yes (specify below),ADOT,Yes,ADS,Waymo LLC, , ,Y, , , , , ,,SEP-2024, ,SEP-2024,06:17, ,8437c7bbecbfd81,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Phoenix, ,AZ ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Street,Dry,No Unusual Conditions,25, ,Dawn / Dusk,Y, , , , , , , ,,SUV,No Injuries Reported,Yes,Proceeding Straight,No,No, , ,Y, , , , , , , , ,Stopped,No,No,No Passengers in Vehicle,0, ,Y, , , , , , , , , , , , ,Y, ,Y,Y, , ,Yes,Phoenix Police Department, ,Yes,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,,Y,,Y,Yes, ,"On September [XXX], 2024 at 6:17 AM MT a Waymo Autonomous Vehicle (Waymo AV) operating in Phoenix, Arizona was in a collision involving an SUV on [XXX] near [XXX]. 
The Waymo AV was parked at the curb in the eastbound lane on [XXX] for a passenger pickup. An SUV traveling westbound on [XXX] slowly approached the Waymo AV, and as the SUV passed the Waymo AV, the front driver side of the SUV made contact with the rear driver side of the Waymo AV. At the time of the impact, the Waymo AVs Level 4 ADS was engaged in autonomous mode. The Waymo AV sustained damage.
Waymo is reporting this crash under Request No. 2 of Standing General Order 2021-01. Waymo may supplement or correct its reporting with additional information as it may become available.",
30270-8835,1,Waymo LLC,Monthly,9,2024,OCT-2024,SADHW2S12R1, ,N/A,Jaguar,I-Pace, ,2024, ,d3f98cd30ee4b8c,39318, ,None,5th Generation ADS, , ,5th Generation, , ,Version 9, , ,, ,Y,,, ,Y,Yes (specify below),ADOT,Yes,ADS,Waymo LLC, , ,Y, , , , , ,,SEP-2024, ,SEP-2024,18:51, ,8228f96f31cd43d,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Mesa, ,AZ ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Intersection,Dry,No Unusual Conditions,45, ,Dawn / Dusk, , ,Y, , , , , ,,SUV,No Injuries Reported,Yes,Changing Lanes,No,No, , , , , , , , ,Y, , ,Making Left Turn,No,No,"No, see Narrative",18, , , ,Y, , , , , , , , , , ,Y, ,Y,Y, , ,No,, ,Yes,, ,, ,, ,Yes, ,"On September [XXX] 2024 at 6:51 PM MT a Waymo Autonomous Vehicle (Waymo AV) operating in Mesa, Arizona was in a collision involving a passenger car on [XXX] at [XXX]. 
The Waymo AV was traveling southbound on [XXX] in the center lane of three lanes after it made a left turn from the second, rightmost left turning lane on [XXX]. Simultaneously, a passenger car made a left turn from the leftmost lane to the center lane of [XXX]. The passenger side of the passenger car then made contact with the driver side of the Waymo AV.  At the time of the impact, the Waymo AVs Level 4 ADS was engaged in autonomous mode. Both vehicles sustained damage. Two of the three passengers in the Waymo AV were not belted at the time of the collision.
Waymo is reporting this crash under Request No. 2 of Standing General Order 2021-01. Waymo may supplement or correct its reporting with additional information as it may become available.",
30270-8832,1,Waymo LLC,Monthly,9,2024,OCT-2024,SADHW2S12R1, ,N/A,Jaguar,I-Pace, ,2024, ,d3f98cd30ee4b8c,2486, ,None,5th Generation ADS, , ,5th Generation, , ,Version 9, , ,, ,Y,,, ,Y,No,,Yes,ADS,Waymo LLC, , ,Y, , , , , ,,SEP-2024, ,SEP-2024,06:52, ,af52eefd264aef5,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Austin, ,TX ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Intersection,Wet,No Unusual Conditions,15, ,Dawn / Dusk, , ,Y, , , , , ,,"Other, see Narrative",No Injuries Reported,Yes,Making Right Turn,Not Applicable,No, , , , , , ,Y,Y, , , ,Stopped,No,No,No Passengers in Vehicle,0, , , ,Y, , , , , , , , , , ,Y, ,Y,Y, , ,No,, ,Yes,, ,, ,, ,Yes, ,"On September [XXX], 2024 at 6:52 AM CT a Waymo Autonomous Vehicle (Waymo AV) operating in Austin, Texas was in a collision involving a heavy truck's trailer near [XXX] and [XXX].
The Waymo AV was in the driveway of a business park in the inner lane near the curb preparing to turn right onto [XXX] with a heavy truck in the left lane next to the Waymo AV, preparing to also turn right onto [XXX]. The Waymo AV was stationary while yielding to the heavy truck and trailer making a right turn from the outer left lane when the trailers rear passenger side and rear tires made contact with the driver side front of the Waymo AV. At the time of the impact, the Waymo AVs Level 4 ADS was engaged in autonomous mode. Both vehicles sustained damage.
Waymo is reporting this crash under Request No. 2 of Standing General Order 2021-01. Waymo may supplement or correct its reporting with additional information as it may become available.",
30270-8826,1,Waymo LLC,Monthly,9,2024,OCT-2024,SADHW2S16M1, ,N/A,Jaguar,I-Pace, ,2021, ,d22d0764299c7ca,90600, ,None,5th Generation ADS, , ,5th Generation, , ,Version 9, , ,, ,Y,,, ,Y,Yes (specify below),ADOT,Yes,ADS,Waymo LLC, , ,Y, , , , , ,,SEP-2024, ,SEP-2024,05:41, ,550765aae519cfb,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Phoenix, ,AZ ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Intersection,Dry,No Unusual Conditions,35, ,Dawn / Dusk,Y, , , , , , , ,,Passenger Car,No Injuries Reported,Yes,Making Left Turn,No,No, , ,Y, , ,Y, , ,Y, , ,Crossing into Opposing Lane,No,No,No Passengers in Vehicle,17, , , , , , , , ,Y,Y, , , , ,Y, ,Y,Y, , ,No,, ,Yes,, ,, ,, ,Yes, ,"On September [XXX], 2024 at 5:41 AM MT a Waymo Autonomous Vehicle (Waymo AV) operating in Phoenix, Arizona was in a collision involving a passenger car on [XXX] and [XXX].
The Waymo AV was traveling northbound on [XXX] approaching the intersection with [XXX]. As the Waymo AV proceeded through the intersection, the passenger car entered the intersection from westbound [XXX] onto southbound [XXX] without stopping at the stop sign.  The front driver side bumper of the passenger car made contact with the passenger side of the Waymo AV. At the time of the impact, the Waymo AVs Level 4 ADS was engaged in autonomous mode. Both vehicles sustained damage.
Waymo is reporting this crash under Request No. 2 of Standing General Order 2021-01. Waymo may supplement or correct its reporting with additional information as it may become available.",
30270-8600,1,Waymo LLC,Monthly,8,2024,SEP-2024,SADHW2S1XR1, ,N/A,Jaguar,I-Pace, ,2024, ,46b3799ef969057,16788, ,None,5th Generation ADS, , ,5th Generation, , ,Version 9, , ,, ,Y,,, ,Y,Yes (specify below),"CA DMV, CA PUC",Yes,ADS,Waymo LLC, , ,Y, , , , , ,,AUG-2024, ,AUG-2024,20:25, ,954714c0ef93c9b,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,San Francisco, ,CA ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Street,Dry,No Unusual Conditions,25, ,Dawn / Dusk, , ,Y, , , , , ,,SUV,No Injuries Reported,Yes,Crossing into Opposing Lane,No,No, ,Y, , , , , , , , , ,Stopped,No,No,Yes,0, ,Y, , , , , , , , , , , , ,Y, ,Y,Y, , ,No,, ,Yes,, ,, ,, ,Yes, ,"On August [XXX], 2024 at 8:25 PM PT a Waymo Autonomous Vehicle (""Waymo AV"") operating in San Francisco, California was in a collision involving an SUV on [XXX] at [XXX].
The Waymo AV was traveling eastbound on [XXX] and had just crossed [XXX] when it came to a stop behind a van that had been involved in a collision. An SUV traveling westbound on [XXX] had struck a parked car, then veered left and had also struck the van. The SUV then proceeded past the van and the driver side of the SUV made contact with the rear left corner of the stopped Waymo AV. The SUV left the scene, driving on the wrong side of the road and without stopping at a stop sign. At the time of the impact, the Waymo AV's Level 4 ADS was engaged in autonomous mode. The Waymo AV sustained damage.
Waymo is reporting this crash under Request No. 2 of Standing General Order 2021-01. Waymo may supplement or correct its reporting with additional information as it may become available.",
33257-8085,1,"VinFast Auto, LLC",Monthly,7,2024,JUL-2024,RLLV1AFA3PH, ,N/A,Vinfast,VF8, ,2024, ,9b63a2674f06654,,Y,In-Vehicle (Commercial / Test),,Y, ,,Y, ,,Y, ,"VinFast Auto, LLC", , ,,, ,Y,Unknown,,Yes,ADAS,Internal employee, , , , , , , ,Y,Internal incident report.,,Y,JUN-2024,,Y, ,,Y,,Y,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Valencia, ,CA ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Intersection,Dry,Missing / Degraded Markings,,Y,Dawn / Dusk, , , , , , ,Y, ,,"Other, see Narrative",No Injuries Reported,Yes,"Other, see Narrative",Not Applicable,Not Applicable, , , , , , , , , , ,Y,Making Right Turn,No,No,Unknown,,Y, , ,Y, , , , , , , , , , , , , ,Y, , ,No,, ,Unknown,, ,, ,, ,Yes, ,"The vehicle was traveling on ""[XXX]"" avenue/street towards the Wendy's parking lot, where the charging stations are located. The turn off lane is short and does not appear to have visible line markings except for the faded white triangle in front of the median, which ends approximately a foot before the median. The concrete median is gray in color and seems to blend with a color of the road/pavement and the sidewalk - essentially blending in with the surrounding roadway. As the employee turned into the lane, and attempted to get into the parking lot, the vehicle tried to maintain the same course of travel, thus coming into contact with an edge of the curb/median. The damage was to the wheel/rim area.",
540-7876,2,"General Motors, LLC",Update,,,JUL-2024,5G21A6P09P4, ,N/A,Cruise,AV, ,2023, ,613ee5da9760d2d,6808, ,In-Vehicle and Remote (Commercial / Test),,Y, ,,Y, ,,Y, ,Cruise LLC, , ,,, ,Y,Yes (specify below),AZ,Yes,ADS,Cruise LLC, , ,Y, ,Y,Y, , ,,JUN-2024, ,JUL-2024,04:55, ,1116f21b046f906,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Phoenix, ,AZ ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Street,Dry,No Unusual Conditions,35, ,Dawn / Dusk,Y, , , , , , , ,,Passenger Car,Moderate,Yes,Proceeding Straight,Unknown,Unknown, , ,Y, , ,Y, , ,Y, , ,"Other, see Narrative",No,Yes,Yes,0, ,Y, , ,Y, , ,Y, , , , ,Y,Y,Y, ,Y,Y, , ,Yes,Phoenix Police Department, ,Yes,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,,Y,,Y,"Unknown, see Narrative", ,"On July 12, 2024, GM Cruise Holdings LLC (""Cruise"") filed an updated Incident Report (the ""Report"") under the Second Amended Standing General Order 2021-01, dated April 5, 2023 (the ""Order"") General Motors LLC (GM) manufactured the Cruise-operated motor vehicle involved in the incident summarized in the Incident Report. Because GM is also a Reporting Entity under the Order, GM is submitting a duplicate of the redacted public copy of the Report. GM has selected ""Unknown"" in the ""ADS version"" and ""ODD time"" fields solely to avoid a second submission of nonpublic Cruise CBI GM is in possession of Cruise's responses to these fields, and incorporates Cruise's responses into this submission by reference. GM's submission is based on facts supplied to GM by Cruise. GM has not investigated the alleged incident and currently believes, based on a reasonable inquiry, that it has no independent knowledge of the facts in the Report. [XXX]",
30412-7840,2,Cruise LLC,Update,,,JUL-2024,5G21A6P09P4, ,N/A,Cruise,AV, ,2023, ,613ee5da9760d2d,6808, ,In-Vehicle and Remote (Commercial / Test),"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]", ,Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]", ,Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]", ,Y,"General Motors, LLC", , ,,, ,Y,Yes (specify below),AZ,Yes,ADS,Cruise LLC, , ,Y, ,Y,Y, , ,,JUN-2024, ,JUN-2024,04:55, ,1116f21b046f906,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Phoenix, ,AZ ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Street,Dry,No Unusual Conditions,35, ,Dawn / Dusk,Y, , , , , , , ,,Passenger Car,Moderate,Yes,Proceeding Straight,Unknown,Unknown, , ,Y, , ,Y, , ,Y, , ,"Other, see Narrative",No,Yes,Yes,0, ,Y, , ,Y, , ,Y, , , , ,Y,Y,Y, ,Y,Y, , ,Yes,Phoenix Police Department, ,Yes,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,,Y,,Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y,"Cruise submits this updated report to add that the driver of the Chrysler PT Cruiser later claimed injuries related to the event. There are no other changes to Cruise's previous submission. On June [XXX], 2024 at 4:55AM MT, a Cruise autonomous vehicle (""AV"") operating in supervised autonomous mode with three Cruise AV test operators onboard was traveling southbound on [XXX] in [XXX], Arizona when it approached a red light at the intersection with [XXX]. As the AV was stopping at the red light, a Chrysler PT Cruiser approached the AV from the rear but failed to stop and struck the rear of the nearly-stopped AV, causing severe damage to the Cruise AV and damage to the Chrysler PT Cruiser. The impact of the collision pushed the AV into the center of the intersection before the pair came to a stop. Police and Emergency Medical Services (EMS) were called and came to the scene. The three Cruise AV test operators reported minor injuries. No parties were transported to the hospital from the scene of the collision, but the three AVTOs were later examined at a health care facility. The Cruise AV was towed from the scene.",
30270-8061,1,Waymo LLC,5-Day,,,JUL-2024,SADHW2S10R1, ,N/A,Jaguar,I-Pace, ,2024, ,bba221bd494dda8,17265, ,None,5th Generation ADS, , ,5th Generation, , ,Version 9, , ,, ,Y,,, ,Y,Yes (specify below),"CA DMV, CA PUC",Yes,ADS,Waymo LLC, , ,Y, , , , , ,,JUL-2024, ,JUL-2024,20:43, ,e7bd1ea6542b009,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,San Francisco, ,CA ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Intersection,Dry,No Unusual Conditions,25, ,Dawn / Dusk, , ,Y, , , , , ,,Passenger Car,No Injuries Reported,Yes,Traveling Wrong Way,Yes,Yes, , ,Y, , ,Y, , ,Y, , ,"Other, see Narrative",Yes,Yes,Yes,1, , , ,Y, , , , , , , , , , ,Y, ,Y,Y, , ,No,, ,Yes,, ,, ,, ,Yes, ,"On July [XXX], 2024 at 8:43 PM PT a Waymo Autonomous Vehicle (""Waymo AV"") operating in [XXX], California was in a collision involving a passenger car on [XXX]. 
The Waymo AV was traveling east on [XXX]. As the AV approached the all-way stop sign at [XXX], it detected a vehicle traveling west on [XXX] and crossing into the opposing lane (the lane in which the AV was traveling). The passenger car entered the intersection in the opposing lane without slowing. The Waymo AV slowed down and maneuvered towards the right side of the eastbound lane as the front of the passenger car, still moving in the wrong direction in the eastbound lane, made contact with the front driver side corner of the Waymo AV.  At the time of the impact, the Waymo AV's Level 4 ADS was engaged in autonomous mode.  Both vehicles sustained damage.
Waymo is reporting this crash under Request No. 1 of Standing General Order 2021-01 because a vehicle involved was towed away and because of airbag deployment. Waymo may supplement or correct its reporting with additional information as it may become available.",
540-7876,1,"General Motors, LLC",5-Day,,,JUN-2024,5G21A6P09P4, ,N/A,Cruise,AV, ,2023, ,613ee5da9760d2d,6808, ,In-Vehicle and Remote (Commercial / Test),,Y, ,,Y, ,,Y, ,Cruise LLC, , ,,, ,Y,Yes (specify below),AZ,Yes,ADS,Cruise LLC, , ,Y, ,Y,Y, , ,,JUN-2024, ,JUN-2024,04:55, ,1116f21b046f906,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Phoenix, ,AZ ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Street,Dry,No Unusual Conditions,35, ,Dawn / Dusk,Y, , , , , , , ,,Passenger Car,Moderate,Yes,Proceeding Straight,Unknown,Unknown, , ,Y, , ,Y, , ,Y, , ,"Other, see Narrative",No,Yes,Yes,0, ,Y, , ,Y, , ,Y, , , , ,Y,Y,Y, ,Y,Y, , ,Yes,Phoenix Police Department, ,Yes,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,,Y,,Y,"Unknown, see Narrative", ,"On June 12, 2024, GM Cruise Holdings LLC (""Cruise"") filed an Incident Report (the ""Report"") under the Second Amended Standing General Order 2021-01, dated April 5, 2023 (the ""Order"") General Motors LLC (GM) manufactured the Cruise-operated motor vehicle involved in the incident summarized in the Incident Report. Because GM is also a Reporting Entity under the Order, GM is submitting a duplicate of the redacted public copy of the Report. GM has selected ""Unknown"" in the ""ADS version"" and ""ODD time"" fields solely to avoid a second submission of nonpublic Cruise CBI GM is in possession of Cruise's responses to these fields, and incorporates Cruise's responses into this submission by reference. GM's submission is based on facts supplied to GM by Cruise. GM has not investigated the alleged incident and currently believes, based on a reasonable inquiry, that it has no independent knowledge of the facts in the Report. (Reference file: 30412-7840-1)",
30412-7840,1,Cruise LLC,5-Day,,,JUN-2024,5G21A6P09P4, ,N/A,Cruise,AV, ,2023, ,613ee5da9760d2d,6808, ,In-Vehicle and Remote (Commercial / Test),"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]", ,Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]", ,Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]", ,Y,"General Motors, LLC", , ,,, ,Y,Yes (specify below),AZ,Yes,ADS,Cruise LLC, , ,Y, ,Y,Y, , ,,JUN-2024, ,JUN-2024,04:55, ,1116f21b046f906,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Phoenix, ,AZ ,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,Street,Dry,No Unusual Conditions,35, ,Dawn / Dusk,Y, , , , , , , ,,Passenger Car,Moderate,Yes,Proceeding Straight,Unknown,Unknown, , ,Y, , ,Y, , ,Y, , ,"Other, see Narrative",No,Yes,Yes,0, ,Y, , ,Y, , ,Y, , , , ,Y,Y,Y, ,Y,Y, , ,Yes,Phoenix Police Department, ,Yes,[MAY CONTAIN PERSONALLY IDENTIFIABLE INFORMATION], ,,Y,,Y,"[REDACTED, MAY CONTAIN CONFIDENTIAL BUSINESS INFORMATION]",Y,"On June [XXX], 2024 at 4:55AM MT, a Cruise autonomous vehicle (""AV"") operating in supervised autonomous mode with three Cruise AV test operators onboard was traveling southbound on [XXX] in Phoenix, Arizona when it approached a red light at the intersection with [XXX]. As the AV was stopping at the red light, a Chrysler PT Cruiser approached the AV from the rear but failed to stop and struck the rear of the nearly-stopped AV, causing severe damage to the Cruise AV and damage to the Chrysler PT Cruiser. The impact of the collision pushed the AV into the center of the intersection before the pair came to a stop. Police and Emergency Medical Services (EMS) were called and came to the scene. The three Cruise AV test operators reported minor injuries. No parties were transported to the hospital from the scene of the collision, but the three AVTOs were later examined at a health care facility. The Cruise AV was towed from the scene.",
